0.0
0.0
0.0
2000.0
0.0
0.0
0.0
0.0
0.0
0.0
0.747610721903545
0.0
0.930762347816848
0.411217205293901
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.00134260387043
0.024804279984007
0.61058094567624
0.016230539773014
0.170235465841574
0.014253955287599
2.22899534214261
0.039049200440629
1.0
0.0
1.0
0.791894247347484
2.96753153361
0.035081671418372
1.22119986093894
9.8594026603435
0.104543202961405
3.63917257468434
0.000974646286418
0.0
0.0
0.0
2000.0
0.0
10000.0
0.0
0.0
1000.0
0.0
10000.0
0.0
0.0
10000.0
0.0
0.0
0.0
100000.0
0.0
0.0
1.0e6
0.0
0.0
60000.0
0.0
0.0
20000.0
0.0
80000.0
0.0
0.0
0.0
30000.0
0.0
0.0
0.0
0.0
0.0
500000.0
0.0
0.0
500000.0
0.0
0.0
100000.0
0.0
0.0
0.0
100000.0
0.0
0.0
100000.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
