names,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,x64,x65,x66,x67,x68,x69,x70,x71,x72,x73,x74,x75,x76,x77,x78,x79,x80,x81,x82,x83,x84,x85,x86,x87,x88,x89,x90,x91,x92,x93,x94,x95,x96,x97,x98,x99,x100,x101
p52p52,5.4867485611427414e-5,5.486747895095855e-5,5.4867472129300006e-5,5.4867465166477225e-5,5.486745827261213e-5,5.4867452076338165e-5,5.486744660777727e-5,5.48674418469037e-5,5.486743777369175e-5,5.486743436811568e-5,5.48674316101498e-5,5.486742947976835e-5,5.4867427956945626e-5,5.4867427021655905e-5,5.486742665387346e-5,5.486742683357258e-5,5.486742754072753e-5,5.4867428755312594e-5,5.486743045730205e-5,5.4867432626670174e-5,5.4867435243391256e-5,5.486743828743955e-5,5.486744173878937e-5,5.486744557741495e-5,5.4867449783290604e-5,5.486745433639059e-5,5.486745921668919e-5,5.486746440416069e-5,5.486746987877937e-5,5.4867475620519486e-5,5.486748160935533e-5,5.486748782526119e-5,5.4867494248211336e-5,5.486750085818004e-5,5.4867507635141586e-5,5.486751455907025e-5,5.4867521549586676e-5,5.486752796060944e-5,5.486753363811605e-5,5.486753860213197e-5,5.486754287268264e-5,5.486754646979352e-5,5.4867549413490047e-5,5.4867551723797665e-5,5.486755342074184e-5,5.486755452434799e-5,5.48675550546416e-5,5.486755503164809e-5,5.486755447539292e-5,5.486755340590153e-5,5.4867551843199367e-5,5.486754980731189e-5,5.486754731826454e-5,5.486754439608276e-5,5.4867541060792003e-5,5.4867537332417725e-5,5.486753323098536e-5,5.486752877652037e-5,5.4867523989048184e-5,5.4867518888594264e-5,5.4867513495184045e-5,5.486750782884299e-5,5.486750190959655e-5,5.486749575747015e-5,5.4867489392489256e-5,5.486748283467931e-5,5.486747610406576e-5,5.486746922067405e-5,5.486746220752324e-5,5.4867455584052805e-5,5.4867449706503056e-5,5.486744455441496e-5,5.4867440107329495e-5,5.486743634478759e-5,5.4867433246330225e-5,5.4867430791498335e-5,5.48674289598329e-5,5.4867427730874864e-5,5.48674270841652e-5,5.486742699924486e-5,5.4867427455654804e-5,5.486742843293598e-5,5.486742991062936e-5,5.4867431868275904e-5,5.486743428541656e-5,5.4867437141592295e-5,5.486744041634406e-5,5.486744408921282e-5,5.4867448139739525e-5,5.486745254746515e-5,5.486745729193063e-5,5.4867462352676945e-5,5.4867467709245047e-5,5.486747334117589e-5,5.486747922801043e-5,5.486748534928964e-5,5.4867491684554476e-5,5.486749821334587e-5,5.4867504915204816e-5,5.486751176967226e-5,5.4867518756289154e-5
p52np52n,0.005821947291570932,0.005821941344138632,0.005821935247969375,0.00582192902066129,0.005821922849975983,0.005821917298604356,0.005821912393824809,0.005821908118038899,0.0058219044536481895,0.005821901383054235,0.005821898888658597,0.005821896952862836,0.0058218955580685095,0.005821894686677176,0.005821894321090396,0.005821894443709728,0.005821895036936731,0.005821896083172965,0.005821897564819988,0.005821899464279361,0.0058219017639526425,0.00582190444624139,0.005821907493547165,0.0058219108882715245,0.005821914612816029,0.005821918649582238,0.005821922980971711,0.005821927589386005,0.00582193245722668,0.0058219375668952964,0.005821942900793413,0.005821948441322588,0.005821954170884382,0.0058219600718803525,0.005821966126712061,0.0058219723177810635,0.0058219785734683425,0.005821984315608607,0.005821989406058127,0.0058219938624150345,0.005821997702277459,0.005822000943243525,0.005822003602911362,0.005822005698879097,0.00582200724874486,0.005822008270106778,0.00582200878056298,0.005822008797711592,0.005822008339150744,0.005822007422478562,0.0058220060652931765,0.0058220042851927145,0.005822002099775303,0.005821999526639071,0.005821996583382148,0.005821993287602658,0.005821989656898734,0.0058219857088685,0.005821981461110086,0.005821976931221621,0.005821972136801231,0.005821967095447044,0.005821961824757189,0.005821956342329794,0.005821950665762988,0.005821944812654898,0.0058219388006036515,0.005821932647207377,0.005821926372742838,0.005821920441804839,0.005821915173394694,0.005821910549540114,0.005821906552268813,0.005821903163608501,0.005821900365586888,0.005821898140231686,0.0058218964695706055,0.005821895335631359,0.005821894720441658,0.005821894606029212,0.0058218949744217345,0.005821895807646934,0.005821897087732526,0.0058218987967062165,0.00582190091659572,0.005821903429428748,0.00582190631723301,0.005821909562036219,0.005821913145866085,0.005821917050750319,0.005821921258716633,0.005821925751792739,0.005821930512006347,0.005821935521385169,0.005821940761956915,0.005821946215749299,0.005821951864790029,0.0058219576911068185,0.005821963676727378,0.005821969803679418,0.005821976053990651
IkBa,111.79715737684953,111.7971573563597,111.79715732406035,111.79715727934538,111.79715722317718,111.7971571606817,111.79715709284953,111.79715702028673,111.7971569435994,111.79715686339361,111.7971567802755,111.79715669485111,111.79715660772656,111.79715651950791,111.79715643080128,111.79715634221273,111.7971562543484,111.79715616781432,111.79715608321662,111.79715600116138,111.79715592225467,111.79715584710263,111.79715577631129,111.79715571048679,111.79715565023518,111.79715559616258,111.79715554887508,111.79715550897875,111.79715547707967,111.79715545378399,111.79715543969772,111.79715543542702,111.79715544157794,111.79715545875658,111.79715548756903,111.79715552862136,111.79715558203206,111.79715564286674,111.79715570921381,111.79715578046726,111.79715585602096,111.79715593526882,111.79715601760476,111.7971561024227,111.79715618911652,111.79715627708016,111.79715636570754,111.79715645439255,111.79715654252912,111.79715662951112,111.7971567147325,111.79715679758716,111.79715687746902,111.79715695377199,111.79715702588996,111.79715709321688,111.79715715514664,111.79715721107311,111.79715726039028,111.79715730249201,111.79715733677223,111.79715736262483,111.79715737944376,111.7971573866229,111.79715738355617,111.79715736963749,111.79715734426075,111.79715730681988,111.7971572567318,111.79715719752855,111.79715713251053,111.7971570622994,111.79715698751674,111.79715690878422,111.79715682672344,111.79715674195602,111.7971566551036,111.7971565667878,111.7971564776303,111.79715638825266,111.79715629927654,111.79715621132357,111.79715612501535,111.79715604097353,111.79715595981976,111.79715588217562,111.79715580866278,111.79715573990285,111.79715567651745,111.79715561912822,111.79715556835679,111.79715552482477,111.79715548915381,111.79715546196553,111.79715544388156,111.79715543552352,111.79715543751304,111.79715545047175,111.79715547502128,111.79715551178326,111.79715556137933
RelAp50IkBa,250.0869209929698,250.0869206840555,250.0869203489965,250.08691998761972,250.08691961019204,250.08691925113695,250.08691891333308,250.08691859695338,250.08691830217083,250.08691802915845,250.0869177780892,250.0869175491361,250.08691734247205,250.08691715827007,250.0869169967031,250.08691685794417,250.0869167421662,250.08691664954225,250.0869165802452,250.0869165344481,250.08691651232394,250.08691651404564,250.08691653978622,250.0869165897186,250.08691666401586,250.08691676285085,250.08691688639664,250.08691703482617,250.08691720831246,250.08691740702844,250.0869176311471,250.0869178808414,250.08691815628438,250.08691845764898,250.08691878510817,250.0869191388349,250.0869195157047,250.08691988088944,250.0869202248731,250.08692054748272,250.08692084854533,250.08692112788796,250.0869213853376,250.08692162072128,250.08692183386606,250.0869220245989,250.08692219274687,250.086922338137,250.08692246059624,250.0869225599517,250.08692263603032,250.0869226886592,250.08692271766535,250.08692272287573,250.0869227041174,250.08692266121741,250.08692259400274,250.08692250230044,250.08692238593753,250.086922244741,250.0869220785379,250.08692188715526,250.08692167042008,250.0869214281594,250.08692116020023,250.08692086636958,250.08692054649453,250.08692020040203,250.08691982808065,250.08691945679712,250.0869191067008,250.0869187779744,250.08691847080055,250.08691818536184,250.08691792184086,250.0869176804203,250.0869174612827,250.08691726461072,250.08691709058698,250.08691693939417,250.0869168112148,250.08691670623153,250.086916624627,250.08691656658388,250.08691653228468,250.08691652191212,250.08691653564875,250.08691657367723,250.0869166361802,250.08691672334024,250.08691683533996,250.08691697236205,250.08691713458904,250.08691732220367,250.08691753538847,250.08691777432608,250.08691803919913,250.08691833019026,250.08691864748204,250.08691899125714,250.08691936169816
IkBan,30.34678626934676,30.34678618415606,30.346786099226197,30.34678601495038,30.346785933951292,30.346785863614134,30.346785804139863,30.346785755135265,30.346785716207144,30.3467856869623,30.346785667007524,30.34678565594962,30.346785653395376,30.346785658951593,30.346785672225064,30.3467856928226,30.34678572035098,30.346785754417006,30.346785794627475,30.346785840589195,30.34678589190895,30.34678594819354,30.346786009049758,30.346786074084413,30.34678614290429,30.346786215116193,30.346786290326914,30.346786368143253,30.346786448172008,30.346786530019966,30.34678661329394,30.346786697600713,30.34678678254709,30.346786867739862,30.34678695278583,30.34678703729179,30.34678712015457,30.346787193715343,30.346787256299198,30.346787308299344,30.346787350108986,30.346787382121324,30.346787404729564,30.346787418326908,30.346787423306555,30.346787420061712,30.34678740898559,30.34678739047138,30.346787364912295,30.346787332701528,30.34678729423229,30.34678724989778,30.346787200091207,30.34678714520577,30.346787085634674,30.346787021771124,30.34678695400832,30.346786882739462,30.34678680835776,30.346786731256415,30.34678665182863,30.34678657046761,30.346786487566558,30.346786403518674,30.346786318717164,30.34678623355523,30.346786148426077,30.34678606372291,30.346785979874337,30.346785903119383,30.346785837557178,30.34678578278681,30.346785738407334,30.346785704017826,30.346785679217355,30.346785663604983,30.346785656779783,30.34678565834083,30.346785667887197,30.34678568501794,30.346785709332142,30.34678574042886,30.346785777907165,30.346785821366137,30.34678587040484,30.346785924622342,30.34678598361771,30.346786046990022,30.34678611433834,30.346786185261738,30.346786259359284,30.346786336230046,30.346786415473094,30.346786496687496,30.346786579472326,30.346786663426652,30.34678674814954,30.346786833240067,30.346786918297294,30.346787002920298,30.34678708670814
RelAnp50nIkBan,83.00538507715339,83.00538497406743,83.00538486231417,83.00538474183934,83.00538461606739,83.00538449646936,83.00538438400136,83.00538427871771,83.00538418067276,83.00538408992087,83.00538400651631,83.00538393051349,83.0053838619667,83.00538380093033,83.00538374745867,83.00538370160606,83.0053836634269,83.00538363297545,83.00538361030608,83.00538359547316,83.005383588531,83.00538358953393,83.00538359853631,83.00538361559246,83.00538364075675,83.00538367408348,83.00538371562702,83.00538376544168,83.00538382358184,83.00538389010178,83.00538396505588,83.0053840484985,83.00538414048393,83.00538424106654,83.00538435030064,83.00538446824062,83.0053845938419,83.00538471549716,83.00538483003817,83.00538493741055,83.00538503756002,83.0053851304322,83.0053852159728,83.0053852941274,83.00538536484169,83.00538542806137,83.00538548373208,83.00538553179948,83.00538557220924,83.00538560490696,83.00538562983839,83.00538564694915,83.00538565618488,83.0053856574913,83.005385650814,83.0053856360987,83.00538561329101,83.00538558233663,83.00538554318122,83.00538549577043,83.00538544004989,83.00538537596532,83.00538530346233,83.00538522248664,83.00538513298385,83.00538503489963,83.00538492817968,83.00538481276963,83.00538468866897,83.00538456496673,83.00538444837557,83.00538433895301,83.00538423675654,83.00538414184369,83.00538405427196,83.00538397409886,83.0053839013819,83.0053838361786,83.00538377854646,83.005383728543,83.00538368622571,83.00538365165211,83.00538362487973,83.00538360596605,83.0053835949686,83.00538359194489,83.00538359695241,83.0053836100487,83.00538363129124,83.00538366073756,83.00538369844519,83.00538374447157,83.00538379887428,83.00538386171081,83.00538393303864,83.00538401291534,83.00538410139836,83.00538419854524,83.0053843044135,83.00538441906062,83.00538454254414
IkBb,38.23637262193141,38.23637262249859,38.23637262305367,38.23637262359342,38.23637262410065,38.236372624529146,38.23637262487837,38.23637262515155,38.23637262535195,38.23637262548276,38.23637262554722,38.23637262554856,38.23637262549003,38.23637262537483,38.2363726252062,38.23637262498738,38.23637262472159,38.23637262441206,38.23637262406203,38.23637262367471,38.23637262325335,38.23637262280117,38.23637262232139,38.23637262181727,38.236372621292006,38.23637262074885,38.23637262019102,38.23637261962175,38.23637261904427,38.2363726184618,38.23637261787759,38.236372617294855,38.23637261671683,38.23637261614674,38.23637261558782,38.236372615043294,38.23637261452084,38.236372614068756,38.236372613696886,38.236372613401976,38.23637261318081,38.23637261303016,38.236372612946795,38.236372612927475,38.23637261296898,38.236372613068085,38.23637261322155,38.23637261342615,38.23637261367865,38.236372613975824,38.23637261431444,38.236372614691284,38.23637261510311,38.236372615546685,38.236372616018784,38.236372616516185,38.23637261703565,38.23637261757395,38.23637261812786,38.23637261869415,38.23637261926958,38.23637261985093,38.23637262043497,38.23637262101847,38.23637262159819,38.23637262217091,38.236372622733406,38.23637262328244,38.23637262381455,38.23637262428999,38.236372624683476,38.2363726249983,38.23637262523778,38.23637262540518,38.23637262550381,38.23637262553697,38.23637262550796,38.23637262542007,38.236372625276594,38.23637262508083,38.23637262483608,38.23637262454564,38.236372624212784,38.23637262384083,38.236372623433084,38.23637262299282,38.23637262252334,38.23637262202795,38.236372621509936,38.236372620972595,38.236372620419225,38.23637261985313,38.23637261927759,38.23637261869592,38.2363726181114,38.23637261752734,38.23637261694702,38.23637261637375,38.23637261581082,38.23637261526153,38.23637261472917
RelAp50IkBb,0.2881374306906632,0.28813743071551623,0.28813743073694215,0.28813743075462855,0.28813743076790405,0.2881374307755594,0.28813743077780213,0.28813743077494447,0.2881374307672991,0.28813743075517834,0.2881374307388947,0.28813743071876075,0.28813743069508874,0.2881374306681913,0.2881374306383809,0.28813743060596997,0.2881374305712709,0.2881374305345963,0.2881374304962585,0.2881374304565701,0.28813743041584344,0.2881374303743911,0.2881374303325255,0.28813743029055905,0.2881374302488043,0.2881374302075736,0.2881374301671796,0.28813743012793464,0.2881374300901512,0.2881374300541418,0.28813743002021874,0.28813742998869474,0.2881374299598821,0.28813742993409336,0.28813742991164093,0.2881374298928373,0.2881374298781126,0.28813742986882845,0.2881374298650476,0.28813742986645763,0.28813742987274615,0.28813742988360047,0.2881374298987084,0.28813742991775726,0.28813742994043473,0.28813742996642827,0.2881374299954255,0.28813743002711395,0.2881374300611811,0.2881374300973144,0.2881374301352016,0.2881374301745301,0.28813743021498744,0.28813743025626126,0.28813743029803895,0.2881374303400082,0.28813743038185646,0.2881374304232713,0.28813743046394014,0.2881374305035508,0.2881374305417905,0.28813743057834695,0.2881374306129077,0.28813743064516023,0.2881374306747921,0.28813743070149084,0.288137430724944,0.2881374307448391,0.28813743076085707,0.2881374307716939,0.2881374307767718,0.28813743077641985,0.2881374307709674,0.28813743076074344,0.28813743074607734,0.2881374307272982,0.2881374307047351,0.2881374306787173,0.28813743064957387,0.2881374306176342,0.2881374305832274,0.28813743054668245,0.2881374305083287,0.2881374304684952,0.2881374304275114,0.28813743038570616,0.2881374303434088,0.2881374303009485,0.2881374302586544,0.2881374302168557,0.2881374301758815,0.288137430136061,0.2881374300977235,0.2881374300611981,0.28813743002681386,0.2881374299949001,0.28813742996578595,0.2881374299398006,0.28813742991727315,0.28813742989853286,0.2881374298839089
IkBbn,2.4999931627746514,2.4999931621597864,2.499993161570127,2.499993161009888,2.4999931604973478,2.499993160079227,2.499993159755127,2.4999931595208307,2.499993159372127,2.4999931593047986,2.4999931593146334,2.4999931593974156,2.4999931595489313,2.499993159764965,2.4999931600413037,2.499993160373733,2.499993160758037,2.499993161190003,2.499993161665415,2.49999316218006,2.4999931627297234,2.4999931633101897,2.4999931639172455,2.499993164546676,2.499993165194267,2.499993165855804,2.4999931665270725,2.4999931672038582,2.4999931678819465,2.4999931685571233,2.499993169225174,2.499993169881884,2.4999931705230387,2.4999931711444248,2.499993171741827,2.499993172311031,2.4999931728433205,2.4999931732894938,2.4999931736404246,2.499993173900328,2.4999931740734187,2.4999931741639103,2.4999931741760175,2.499993174113955,2.4999931739819377,2.4999931737841794,2.499993173524894,2.4999931732082965,2.4999931728386016,2.4999931724200226,2.4999931719567745,2.499993171453073,2.499993170913131,2.499993170341163,2.4999931697413835,2.499993169118007,2.4999931684752483,2.4999931678173217,2.499993167148441,2.499993166472821,2.4999931657946766,2.4999931651182217,2.49999316444767,2.499993163787237,2.499993163141137,2.4999931625135843,2.4999931619087925,2.499993161330977,2.499993160784579,2.499993160310657,2.4999931599342604,2.499993159651084,2.4999931594568188,2.49999315934716,2.4999931593177993,2.4999931593644296,2.4999931594827443,2.4999931596684366,2.4999931599172,2.4999931602247267,2.49999316058671,2.499993160998843,2.4999931614568185,2.4999931619563305,2.499993162493071,2.4999931630627334,2.499993163661011,2.4999931642835964,2.499993164926183,2.499993165584464,2.4999931662541313,2.4999931669308793,2.499993167610401,2.4999931682883885,2.4999931689605353,2.4999931696225346,2.4999931702700797,2.4999931708988634,2.499993171504578,2.4999931720829176,2.499993172629575
RelAnp50nIkBbn,0.028749327338795018,0.02874932733455128,0.028749327329224677,0.028749327322770114,0.028749327315348842,0.028749327307637962,0.028749327299734447,0.028749327291683387,0.028749327283529868,0.028749327275318974,0.02874932726709579,0.02874932725890541,0.02874932725079292,0.028749327242803397,0.028749327234981935,0.028749327227373618,0.028749327220023536,0.02874932721297677,0.028749327206278406,0.02874932719997354,0.028749327194107253,0.028749327188724628,0.028749327183870754,0.028749327179590722,0.02874932717592961,0.02874932717293251,0.02874932717064451,0.02874932716911069,0.02874932716837614,0.028749327168485952,0.028749327169485205,0.02874932717141899,0.028749327174332387,0.02874932717827049,0.028749327183278384,0.028749327189401153,0.028749327196619268,0.02874932720426578,0.028749327212118,0.028749327220130835,0.028749327228259215,0.028749327236458035,0.028749327244682224,0.028749327252886685,0.028749327261026338,0.0287493272690561,0.028749327276930872,0.028749327284605584,0.028749327292035137,0.028749327299174458,0.028749327305978442,0.028749327312402023,0.028749327318400103,0.0287493273239276,0.02874932732893943,0.028749327333390504,0.028749327337235734,0.02874932734043004,0.028749327342928326,0.028749327344685518,0.028749327345656522,0.02874932734579625,0.02874932734505963,0.02874932734340156,0.028749327340776957,0.028749327337140744,0.028749327332447824,0.028749327326653123,0.02874932731971461,0.028749327312125466,0.02874932730430038,0.02874932729628653,0.028749327288131083,0.028749327279881224,0.028749327271584118,0.02874932726328694,0.02874932725503686,0.02874932724688106,0.02874932723886671,0.028749327231040987,0.02874932722345106,0.02874932721614411,0.028749327209167303,0.02874932720256781,0.02874932719639282,0.028749327190689497,0.028749327185505016,0.028749327180886547,0.028749327176881265,0.028749327173536354,0.028749327170898974,0.02874932716901631,0.028749327167935528,0.028749327167703807,0.028749327168368317,0.028749327169976233,0.028749327172574734,0.028749327176210985,0.028749327180932167,0.02874932718678545,0.028749327193818012
IkBe,19.42373826387016,19.423738372705106,19.423738484355628,19.42373859850522,19.423738711715338,19.423738813662574,19.423738903840313,19.423738982565055,19.423739050153316,19.423739106921598,19.423739153186407,19.42373918926425,19.423739215471635,19.42373923212506,19.42373923954104,19.42373923803608,19.42373922792669,19.423739209529366,19.423739183160617,19.423739149136956,19.42373910777489,19.42373905939092,19.423739004301552,19.423738942823295,19.423738875272655,19.423738801966138,19.423738723220254,19.4237386393515,19.423738550676394,19.423738457511433,19.42373836017313,19.423738258977988,19.42373815424251,19.423738046283212,19.423737935416597,19.423737821959165,19.423737707218482,19.423737601799157,19.42373750824108,19.423737426227746,19.423737355442647,19.423737295569282,19.423737246291154,19.423737207291747,19.423737178254566,19.4237371588631,19.42373714880086,19.423737147751332,19.42373715539801,19.423737171424396,19.42373719551398,19.423737227350266,19.423737266616744,19.423737312996916,19.42373736617428,19.42373742583232,19.423737491654542,19.423737563324448,19.42373764052552,19.42373772294126,19.423737810255172,19.423737902150744,19.423737998311474,19.42373809842086,19.423738202162397,19.423738309219583,19.423738419275914,19.423738532014884,19.42373864707089,19.423738755932217,19.423738852746744,19.423738937836653,19.42373901152408,19.423739074131184,19.42373912598013,19.42373916739306,19.423739198692136,19.423739220199504,19.423739232237335,19.423739235127773,19.423739229192975,19.4237392147551,19.42373919213629,19.423739161658716,19.423739123644523,19.423739078415874,19.423739026294918,19.42373896760381,19.42373890266471,19.423738831799767,19.423738755331136,19.42373867358098,19.423738586871448,19.42373849552469,19.42373839986287,19.423738300208143,19.42373819688266,19.423738090208577,19.423737980508047,19.423737868103228,19.423737753316274
RelAp50IkBe,14.685306506106004,14.685306506363974,14.68530650950705,14.68530651570436,14.685306524867354,14.68530653615941,14.685306549350882,14.685306564272649,14.685306580755585,14.68530659863057,14.685306617728477,14.685306637880183,14.685306658916563,14.685306680668496,14.685306702966855,14.68530672564252,14.685306748526362,14.68530677144926,14.68530679424209,14.685306816735729,14.685306838761052,14.685306860148934,14.685306880730254,14.685306900335886,14.685306918796709,14.685306935943595,14.685306951607423,14.685306965619066,14.685306977809406,14.685306988009312,14.685306996049666,14.685307001761341,14.685307004975215,14.68530700552216,14.685307003233058,14.685306997938781,14.685306989549384,14.685306978839703,14.685306966181535,14.685306951744007,14.685306935696248,14.685306918207377,14.685306899446532,14.685306879582829,14.685306858785397,14.685306837223361,14.685306815065854,14.685306792481994,14.68530676964091,14.68530674671173,14.685306723863578,14.685306701265585,14.68530667908687,14.685306657496566,14.685306636663794,14.685306616757684,14.68530659794736,14.68530658040195,14.685306564290576,14.685306549782371,14.685306537046456,14.685306526251962,14.685306517568009,14.685306511163729,14.685306507208244,14.685306505870683,14.685306507320174,14.685306511725837,14.68530651925314,14.685306529383904,14.685306541539813,14.685306555548522,14.685306571237685,14.685306588434958,14.685306606967997,14.685306626664454,14.685306647351984,14.685306668858242,14.685306691010883,14.685306713637564,14.685306736565936,14.685306759623655,14.685306782638376,14.685306805437753,14.685306827849443,14.685306849701096,14.685306870820371,14.685306891034921,14.685306910172402,14.685306928060465,14.68530694452677,14.685306959398966,14.685306972504714,14.685306983671662,14.68530699272747,14.685306999499788,14.685307003816277,14.685307005504585,14.685307004392373,14.685307000307288,14.685306993076992
IkBen,13.520638144653251,13.520638141576553,13.520638142687211,13.520638148245997,13.520638158230936,13.520638171729935,13.520638188418687,13.520638208036418,13.520638230322366,13.520638255015758,13.520638281855835,13.520638310581827,13.520638340932967,13.520638372648488,13.520638405467624,13.520638439129607,13.520638473373674,13.520638507939056,13.520638542564985,13.520638576990697,13.520638610955425,13.520638644198398,13.520638676458855,13.520638707476026,13.520638736989147,13.52063876473745,13.520638790460165,13.520638813896532,13.52063883478578,13.52063885286714,13.520638867879853,13.520638879563146,13.520638887656252,13.52063889189841,13.520638892028847,13.520638887786802,13.520638878997374,13.520638866472147,13.52063885068154,13.520638831886322,13.520638810347263,13.520638786325126,13.520638760080685,13.520638731874698,13.520638701967938,13.520638670621173,13.520638638095168,13.520638604650696,13.520638570548515,13.520638536049399,13.520638501414114,13.520638466903428,13.520638432778107,13.520638399298921,13.520638366726633,13.520638335322014,13.52063830534583,13.52063827705885,13.520638250721841,13.52063822659557,13.520638204940802,13.520638186018308,13.520638170088855,13.520638157413206,13.520638148252134,13.520638142866407,13.520638141516786,13.520638144464044,13.520638151965107,13.520638163527263,13.520638178482214,13.520638196563402,13.520638217504269,13.520638241038254,13.520638266898807,13.520638294819364,13.52063832453337,13.520638355774265,13.52063838827549,13.520638421770494,13.520638455992712,13.520638490675589,13.520638525552569,13.520638560357089,13.520638594822598,13.520638628682532,13.520638661670338,13.520638693519453,13.520638723963325,13.520638752735392,13.5206387795691,13.520638804197889,13.5206388263552,13.520638845774476,13.520638862189161,13.520638875332693,13.520638884938519,13.520638890740079,13.520638892470817,13.520638889864172,13.520638882653587
RelAnp50nIkBen,5.109569705584176,5.109569705765862,5.109569706956705,5.109569709215457,5.10956971250832,5.1095697165346525,5.109569721213893,5.109569726487287,5.109569732296087,5.109569738581543,5.109569745284901,5.109569752347413,5.109569759710328,5.109569767314894,5.109569775102359,5.109569783013975,5.1095697909909905,5.109569798974654,5.109569806906215,5.109569814726923,5.1095698223780275,5.109569829800777,5.109569836936421,5.109569843726209,5.109569850111391,5.109569856033214,5.109569861432928,5.109569866251784,5.109569870431029,5.109569873911914,5.109569876635688,5.109569878543599,5.109569879576897,5.109569879676831,5.109569878784651,5.109569876841605,5.1095698738174065,5.109569869991375,5.109569865495391,5.1095698603882065,5.109569854728575,5.109569848575243,5.109569841986967,5.109569835022495,5.109569827740581,5.109569820199978,5.1095698124594335,5.109569804577703,5.109569796613535,5.109569788625682,5.109569780672897,5.109569772813931,5.109569765107534,5.10956975761246,5.109569750387459,5.109569743491283,5.109569736982684,5.109569730920414,5.109569725363224,5.109569720369866,5.10956971599909,5.109569712309648,5.109569709360294,5.109569707209777,5.109569705916851,5.109569705540265,5.109569706138773,5.109569707771125,5.109569710494753,5.109569714121712,5.109569718445289,5.109569723405609,5.109569728942792,5.109569734996959,5.109569741508234,5.10956974841674,5.109569755662593,5.10956976318592,5.109569770926843,5.10956977882548,5.1095697868219565,5.109569794856391,5.109569802868909,5.109569810799629,5.109569818588675,5.109569826176166,5.109569833502227,5.109569840506978,5.109569847130542,5.109569853313041,5.109569858994594,5.109569864115326,5.109569868615358,5.109569872434809,5.109569875513805,5.109569877792467,5.109569879210913,5.1095698797092695,5.1095698792276565,5.1095698777061935,5.109569875085007
IkBd,13.618382721925197,13.61838286743153,13.618383023434708,13.61838318990892,13.618383362068982,13.618383524213538,13.618383675130948,13.618383814847029,13.618383943387592,13.618384060778451,13.618384167045424,13.618384262214326,13.618384346310963,13.618384419361162,13.618384481390727,13.618384532425475,13.618384572491228,13.618384601613789,13.61838461981898,13.618384627132617,13.618384623580509,13.618384609188473,13.618384583982323,13.618384547987874,13.61838450123094,13.618384443737337,13.618384375532878,13.618384296643377,13.618384207094651,13.618384106912512,13.618383996122775,13.618383874751256,13.618383742823768,13.618383600366128,13.618383447404145,13.61838328396364,13.618383111575115,13.618382946169982,13.618382791999496,13.618382649037843,13.618382517259207,13.618382396637774,13.618382287147725,13.618382188763244,13.61838210145852,13.618382025207733,13.618381959985072,13.618381905764721,13.61838186252086,13.618381830227676,13.618381808859352,13.618381798390079,13.618381798794031,13.6183818100454,13.61838183211837,13.618381864987125,13.618381908625844,13.61838196300872,13.61838202810993,13.618382103903667,13.618382190364105,13.618382287465437,13.618382395181843,13.618382513487509,13.61838264235662,13.618382781763358,13.618382931681912,13.618383092086463,13.618383262877273,13.618383431511122,13.618383588844466,13.61838373490263,13.618383869710918,13.618383993294636,13.6183841056791,13.61838420688962,13.618384296951506,13.618384375890065,13.618384443730614,13.618384500498458,13.618384546218909,13.618384580917278,13.618384604618875,13.618384617349008,13.618384619132993,13.618384609996134,13.618384589963748,13.61838455906114,13.618384517313622,13.618384464746505,13.6183844013851,13.618384327254716,13.618384242380664,13.618384146788255,13.618384040502798,13.618383923549606,13.618383795953989,13.618383657741253,13.618383508936713,13.618383349565676,13.618383179653456
